#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_minquan_adj;Minquanian;;minquaner;;;;;;;;;;;x
b_miran;Miran;Miran;Miran;;Miran;;;;;;;;;x
b_miran_adj;Miranian;;miraner;;;;;;;;;;;x
b_misikong;Misikong;Misikong;Misikong;;Misikong;;;;;;;;;x
b_misikong_adj;Misikongian;;misikonger;;;;;;;;;;;x
b_misty_palms;Misty Palms;Misty Palms;Misty Palms;;Misty Palms;;;;;;;;;x
b_misty_palms_adj;Misty Palmsian;;Misty Palmser;;;;;;;;;;;x
b_misuitchuq_puviaq;Misuitchuq  Puviaq;Misuitchuq  Puviaq;Misuitchuq  Puviaq;;Misuitchuq  Puviaq;;;;;;;;;x
b_misuitchuq_puviaq_adj;Misuitchuq  Puviaqian;;Misuitchuq  Puviaqer;;;;;;;;;;;x
b_miyakojima;Miyakojima;Miyakojima;Miyakojima;;Miyakojima;;;;;;;;;x
b_miyakojima_adj;Miyakojiman;;miyakojimer;;;;;;;;;;;x
b_miyakozaki;Miyakozaki;Miyakozaki;Miyakozaki;;Miyakozaki;;;;;;;;;x
b_miyakozaki_adj;Miyakozakian;;miyakozaker;;;;;;;;;;;x
b_mogok;Mogok;Mogok;Mogok;;Mogok;;;;;;;;;x
b_mogok_adj;Mogokian;;mogoker;;;;;;;;;;;x
b_mojiang;Mojiang;Mojiang;Mojiang;;Mojiang;;;;;;;;;x
b_mojiang_adj;Mojiangian;;mojianger;;;;;;;;;;;x
b_momerpok;Momerpok;Momerpok;Momerpok;;Momerpok;;;;;;;;;x
b_momerpok_adj;Momerpokian;;momerpoker;;;;;;;;;;;x
b_mominguarpok;Mominguarpok;Mominguarpok;Mominguarpok;;Mominguarpok;;;;;;;;;x
b_mominguarpok_adj;Mominguarpokian;;mominguarpoker;;;;;;;;;;;x
b_mori;Mori;Mori;Mori;;Mori;;;;;;;;;x
b_mori_adj;Morian;;morer;;;;;;;;;;;x
b_motobu;Motobu;Motobu;Motobu;;Motobu;;;;;;;;;x
b_motobu_adj;Motobian;;motober;;;;;;;;;;;x
b_motobu_2;Motobu;Motobu;Motobu;;Motobu;;;;;;;;;x
b_motobu_2_adj;Motobian;;motober;;;;;;;;;;;x
b_moyang;Moyang;Moyang;Moyang;;Moyang;;;;;;;;;x
b_moyang_adj;Moyangian;;moyanger;;;;;;;;;;;x
b_muli;Muli;Muli;Muli;;Muli;;;;;;;;;x
b_muli_adj;Mulian;;muler;;;;;;;;;;;x
b_hochi_district;Hochi District;Hochi District;Hochi District;;Hochi District;;;;;;;;;x
b_hochi_district_adj;Hochi District;;Hochi District;;;;;;;;;;;x
b_mupen;Mupen;Mupen;Mupen;;Mupen;;;;;;;;;x
b_mupen_adj;Mupenian;;mupener;;;;;;;;;;;x
b_muqpaktuq;Muqpaktuq;Muqpaktuq;Muqpaktuq;;Muqpaktuq;;;;;;;;;x
b_muqpaktuq_adj;Muqpaktuqian;;muqpaktuqer;;;;;;;;;;;x
b_myeonghwaghage;Myeonghwaghage;Myeonghwaghage;Myeonghwaghage;;Myeonghwaghage;;;;;;;;;x
b_myeonghwaghage_adj;Myeonghwaghagean;;myeonghwaghager;;;;;;;;;;;x
b_na_ni_mo_jia;Na Ni Mo Jia;Na Ni Mo Jia;Na Ni Mo Jia;;Na Ni Mo Jia;;;;;;;;;x
b_na_ni_mo_jia_adj;Na Ni Mo Jian;;Na Ni Mo Jer;;;;;;;;;;;x
b_naartok;Naartok;Naartok;Naartok;;Naartok;;;;;;;;;x
b_naartok_adj;Naartokian;;naartoker;;;;;;;;;;;x
b_nadun;Nadun;Nadun;Nadun;;Nadun;;;;;;;;;x
b_nadun_adj;Nadunian;;naduner;;;;;;;;;;;x
b_naga;Naga;Naga;Naga;;Naga;;;;;;;;;x
b_naga_adj;Nagan;;nager;;;;;;;;;;;x
b_nagahama;Nagahama;Nagahama;Nagahama;;Nagahama;;;;;;;;;x
b_nagahama_adj;Nagahaman;;nagahamer;;;;;;;;;;;x
b_nage_tai;Nage Tai;Nage Tai;Nage Tai;;Nage Tai;;;;;;;;;x
b_nage_tai_adj;Nage Tian;;Nage Ter;;;;;;;;;;;x
b_nago;Nago;Nago;Nago;;Nago;;;;;;;;;x
b_nago_adj;Nagian;;nager;;;;;;;;;;;x
b_nahedang;Nahedang;Nahedang;Nahedang;;Nahedang;;;;;;;;;x
b_nahedang_adj;Nahedangian;;nahedanger;;;;;;;;;;;x
b_nakahama;Nakahama;Nakahama;Nakahama;;Nakahama;;;;;;;;;x
b_nakahama_adj;Nakahaman;;nakahamer;;;;;;;;;;;x
b_nakano;Nakano;Nakano;Nakano;;Nakano;;;;;;;;;x
b_nakano_adj;Nakanian;;nakaner;;;;;;;;;;;x
b_nakega;Nakega;Nakega;Nakega;;Nakega;;;;;;;;;x
b_nakega_adj;Nakegan;;nakeger;;;;;;;;;;;x
b_nalanba;Nalanba;Nalanba;Nalanba;;Nalanba;;;;;;;;;x
b_nalanba_adj;Nalanban;;nalanber;;;;;;;;;;;x
b_nalunaikuta;Nalunaikuta;Nalunaikuta;Nalunaikuta;;Nalunaikuta;;;;;;;;;x
b_nalunaikuta_adj;Nalunaikutan;;nalunaikuter;;;;;;;;;;;x
b_namri;Namri;Namri;Namri;;Namri;;;;;;;;;x
b_namri_adj;Namrian;;namrer;;;;;;;;;;;x
b_namtso;Namtso;Namtso;Namtso;;Namtso;;;;;;;;;x
b_namtso_adj;Namtsian;;namtser;;;;;;;;;;;x
b_nan;Nan;Nan;Nan;;Nan;;;;;;;;;x
b_nan_adj;Nanian;;naner;;;;;;;;;;;x
b_nan_gong;Nan Gong;Nan Gong;Nan Gong;;Nan Gong;;;;;;;;;x
b_nan_gong_adj;Nan Gongian;;Nan Gonger;;;;;;;;;;;x
b_nanbo;Nanbo;Nanbo;Nanbo;;Nanbo;;;;;;;;;x
b_nanbo_adj;Nanbian;;nanber;;;;;;;;;;;x
b_nancai;Nancai;Nancai;Nancai;;Nancai;;;;;;;;;x
b_nancai_adj;Nancian;;nancer;;;;;;;;;;;x
b_nanganjia;Nanganjia;Nanganjia;Nanganjia;;Nanganjia;;;;;;;;;x
b_nanganjia_adj;Nanganjian;;nanganjer;;;;;;;;;;;x
b_nangongcun;Nangongcun;Nangongcun;Nangongcun;;Nangongcun;;;;;;;;;x
b_nangongcun_adj;Nangongcunian;;nangongcuner;;;;;;;;;;;x
b_nanjing;Nanjing;Nanjing;Nanjing;;Nanjing;;;;;;;;;x
b_nanjing_adj;Nanjingian;;nanjinger;;;;;;;;;;;x
b_nanking;Nanking;Nanking;Nanking;;Nanking;;;;;;;;;x
b_nanking_adj;Nankingian;;nankinger;;;;;;;;;;;x
b_nanling;Nanling;Nanling;Nanling;;Nanling;;;;;;;;;x
b_nanling_adj;Nanlingian;;nanlinger;;;;;;;;;;;x
b_nanlingxian;Nanlingxian;Nanlingxian;Nanlingxian;;Nanlingxian;;;;;;;;;x
b_nanlingxian_adj;Nanlingxianian;;nanlingxianer;;;;;;;;;;;x
b_nanlou;Nanlou;Nanlou;Nanlou;;Nanlou;;;;;;;;;x
b_nanlou_adj;Nanlian;;nanler;;;;;;;;;;;x
b_nanmaji;Nanmaji;Nanmaji;Nanmaji;;Nanmaji;;;;;;;;;x
b_nanmaji_adj;Nanmajian;;nanmajer;;;;;;;;;;;x
b_nanshi;Nanshi;Nanshi;Nanshi;;Nanshi;;;;;;;;;x
b_nanshi_adj;Nanshian;;nansher;;;;;;;;;;;x
b_nantan;Nantan;Nantan;Nantan;;Nantan;;;;;;;;;x
b_nantan_adj;Nantanian;;nantaner;;;;;;;;;;;x
b_nantim;Nantim;Nantim;Nantim;;Nantim;;;;;;;;;x
b_nantim_adj;Nantimian;;nantimer;;;;;;;;;;;x
b_nanxing;Nanxing;Nanxing;Nanxing;;Nanxing;;;;;;;;;x
b_nanxing_adj;Nanxingian;;nanxinger;;;;;;;;;;;x
b_nanxou;Nanxou;Nanxou;Nanxou;;Nanxou;;;;;;;;;x
b_nanxou_adj;Nanxian;;nanxer;;;;;;;;;;;x
b_nanyuan;Nanyuan;Nanyuan;Nanyuan;;Nanyuan;;;;;;;;;x
b_nanyuan_adj;Nanyuanian;;nanyuaner;;;;;;;;;;;x
b_nanzha;Nanzha;Nanzha;Nanzha;;Nanzha;;;;;;;;;x
b_nanzha_adj;Nanzhan;;nanzher;;;;;;;;;;;x
b_nanzhaizi;Nanzhaizi;Nanzhaizi;Nanzhaizi;;Nanzhaizi;;;;;;;;;x
b_nanzhaizi_adj;Nanzhaizian;;nanzhaizer;;;;;;;;;;;x
b_nanzhao;Nanzhao;Nanzhao;Nanzhao;;Nanzhao;;;;;;;;;x
b_nanzhao_adj;Nanzhian;;nanzher;;;;;;;;;;;x
b_nanzhoujia;Nanzhoujia;Nanzhoujia;Nanzhoujia;;Nanzhoujia;;;;;;;;;x
b_nanzhoujia_adj;Nanzhoujian;;nanzhoujer;;;;;;;;;;;x
b_naoe;Naoe;Naoe;Naoe;;Naoe;;;;;;;;;x
b_naoe_adj;Naoean;;ner;;;;;;;;;;;x
b_naogui_de_chengbao;Naogui De Chengbao;Naogui De Chengbao;Naogui De Chengbao;;Naogui De Chengbao;;;;;;;;;x
b_naogui_de_chengbao_adj;Naogui De Chengbian;;Naogui De Chengber;;;;;;;;;;;x
b_naon;Naon;Naon;Naon;;Naon;;;;;;;;;x
b_naon_adj;Naonian;;naoner;;;;;;;;;;;x
b_nayong;Nayong;Nayong;Nayong;;Nayong;;;;;;;;;x
b_nayong_adj;Nayongian;;nayonger;;;;;;;;;;;x
b_naze_anata;Naze Anata;Naze Anata;Naze Anata;;Naze Anata;;;;;;;;;x
b_naze_anata_adj;Naze Anatan;;Naze Anater;;;;;;;;;;;x
b_nazena;Nazena;Nazena;Nazena;;Nazena;;;;;;;;;x
b_nazena_adj;Nazenan;;nazener;;;;;;;;;;;x
b_neibuxi;Neibuxi;Neibuxi;Neibuxi;;Neibuxi;;;;;;;;;x
b_neibuxi_adj;Neibuxian;;neibuxer;;;;;;;;;;;x
b_neko;Neko;Neko;Neko;;Neko;;;;;;;;;x
b_neko_adj;Nekian;;neker;;;;;;;;;;;x
b_ni_jissai;Ni Jissai;Ni Jissai;Ni Jissai;;Ni Jissai;;;;;;;;;x
b_ni_jissai_adj;Ni Jissian;;Ni Jisser;;;;;;;;;;;x
b_nianziwan;Nianziwan;Nianziwan;Nianziwan;;Nianziwan;;;;;;;;;x
b_nianziwan_adj;Nianziwanian;;nianziwaner;;;;;;;;;;;x
b_nieduxiang;Nieduxiang;Nieduxiang;Nieduxiang;;Nieduxiang;;;;;;;;;x
b_nieduxiang_adj;Nieduxiangian;;nieduxianger;;;;;;;;;;;x
b_niino;Niino;Niino;Niino;;Niino;;;;;;;;;x
b_niino_adj;Niinian;;niiner;;;;;;;;;;;x
b_ninago;Ni'nago;Ni'nago;Ni'nago;;Ni'nago;;;;;;;;;x
b_ninago_adj;Ni'nagian;;ni'nager;;;;;;;;;;;x
b_nishiizumo;Nishiizumo;Nishiizumo;Nishiizumo;;Nishiizumo;;;;;;;;;x
b_nishiizumo_adj;Nishiizumian;;nishiizumer;;;;;;;;;;;x
b_no_uchu_no_jiko;No Uchu No Jiko;No Uchu No Jiko;No Uchu No Jiko;;No Uchu No Jiko;;;;;;;;;x
b_no_uchu_no_jiko_adj;No Uchu No Jikian;;No Uchu No Jiker;;;;;;;;;;;x
b_nokoshite;Nokoshite;Nokoshite;Nokoshite;;Nokoshite;;;;;;;;;x
b_nokoshite_adj;Nokoshitean;;nokoshiter;;;;;;;;;;;x
b_north_pole;North Pole;North Pole;North Pole;;North Pole;;;;;;;;;x
b_north_pole_adj;North Polean;;North Poler;;;;;;;;;;;x
b_north_wall;North Wall;North Wall;North Wall;;North Wall;;;;;;;;;x
b_north_wall_adj;North Wallian;;North Waller;;;;;;;;;;;x
b_northern_air_temple;Northern Air Temple;Northen Air Temple;Northen Air Temple;;Northen Air Temple;;;;;;;;;x
b_northern_air_temple_adj;Northern Air Templean;;Northen Air Templer;;;;;;;;;;;x
b_agna_qel'a;Agna Qel'a;Agna Qel'a;Agna Qel'a;;Agna Qel'a;;;;;;;;;x
b_agna_qel'a_adj;Agna Qel'an;;Agna Qel'er;;;;;;;;;;;x
b_northside;Northside;Northside;Northside;;Northside;;;;;;;;;x
b_northside_adj;Northsidean;;northsider;;;;;;;;;;;x
b_nu_tongxinglian;Nu Tongxinglian;Nu Tongxinglian;Nu Tongxinglian;;Nu Tongxinglian;;;;;;;;;x
b_nu_tongxinglian_adj;Nu Tongxinglianian;;Nu Tongxinglianer;;;;;;;;;;;x
b_nuandong;Nuandong;Nuandong;Nuandong;;Nuandong;;;;;;;;;x
b_nuandong_adj;Nuandongian;;nuandonger;;;;;;;;;;;x
b_nuhai;Nuhai;Nuhai;Nuhai;;Nuhai;;;;;;;;;x
b_nuhai_adj;Nuhian;;nuher;;;;;;;;;;;x
b_nuhai_2;Nuhai;Nuhai;Nuhai;;Nuhai;;;;;;;;;x
b_nuhai_2_adj;Nuhian;;nuher;;;;;;;;;;;x
b_numazu;Numazu;Numazu;Numazu;;Numazu;;;;;;;;;x
b_numazu_adj;Numazian;;numazer;;;;;;;;;;;x
b_nutjuitok;Nutjuitok;Nutjuitok;Nutjuitok;;Nutjuitok;;;;;;;;;x
b_nutjuitok_adj;Nutjuitokian;;nutjuitoker;;;;;;;;;;;x
b_nyan;Nyan;Nyan;Nyan;;Nyan;;;;;;;;;x
b_nyan_adj;Nyanian;;nyaner;;;;;;;;;;;x
b_nyatri_tsenpo;Nyatri Tsenpo;Nyatri Tsenpo;Nyatri Tsenpo;;Nyatri Tsenpo;;;;;;;;;x
b_nyatri_tsenpo_adj;Nyatri Tsenpian;;Nyatri Tsenper;;;;;;;;;;;x
b_o_irai_suru;O Irai Suru;O Irai Suru;O Irai Suru;;O Irai Suru;;;;;;;;;x
b_o_irai_suru_adj;O Irai Surian;;O Irai Surer;;;;;;;;;;;x
b_o_shiri_no_toride;O Shiri No Toride;O Shiri No Toride;O Shiri No Toride;;O Shiri No Toride;;;;;;;;;x
b_o_shiri_no_toride_adj;O Shiri No Toridean;;O Shiri No Torider;;;;;;;;;;;x
b_off_green_market;Off Green Market;Off Green Market;Off Green Market;;Off Green Market;;;;;;;;;x
b_off_green_market_adj;Off Green Marketian;;Off Green Marketer;;;;;;;;;;;x
b_og_teuli;Og Teuli;Og Teuli;Og Teuli;;Og Teuli;;;;;;;;;x
b_og_teuli_adj;Og Teulian;;Og Teuler;;;;;;;;;;;x
b_okradloriktok;Okradloriktok;Okradloriktok;Okradloriktok;;Okradloriktok;;;;;;;;;x
b_okradloriktok_adj;Okradloriktokian;;okradloriktoker;;;;;;;;;;;x
b_olae_doen_sawon;Olae Doen Sawon;Olae Doen Sawon;Olae Doen Sawon;;Olae Doen Sawon;;;;;;;;;x
b_olae_doen_sawon_adj;Olae Doen Sawonian;;Olae Doen Sawoner;;;;;;;;;;;x
b_omashu;Omashu;Omashu;Omashu;;Omashu;;;;;;;;;x
b_omashu_adj;Omashian;;omasher;;;;;;;;;;;x
b_queen_omas_gate;Queen Oma's Gate;Queen Oma's Gate;Queen Oma's Gate;;Queen Oma's Gate;;;;;;;;;x
b_queen_omas_gate_adj;Queen Oma's Gate;;Queen Oma's Gate;;;;;;;;;;;x
b_omashu_temple;Omashu Temple;Omashu Temple;Omashu Temple;;Omashu Temple;;;;;;;;;x
b_omashu_temple_adj;Omashu Templean;;Omashu Templer;;;;;;;;;;;x
b_omitama;Omitama;Omitama;Omitama;;Omitama;;;;;;;;;x
b_omitama_adj;Omitaman;;omitamer;;;;;;;;;;;x
b_orba;Orba;Orba;Orba;;Orba;;;;;;;;;x
b_orba_adj;Orban;;orber;;;;;;;;;;;x
b_ostrich_horse_race_tracks;Ostrich-Horse Race Tracks;Ostrich-Horse Race Tracks;Ostrich-Horse Race Tracks;;Ostrich-Horse Race Tracks;;;;;;;;;x
b_ostrich_horse_race_tracks_adj;Ostrich-Horse Race Tracksian;;Ostrich-Horse Race Trackser;;;;;;;;;;;x
b_ostsumachi;Ostsumachi;Ostsumachi;Ostsumachi;;Ostsumachi;;;;;;;;;x
b_ostsumachi_adj;Ostsumachian;;ostsumacher;;;;;;;;;;;x
b_osutaka;Osutaka;Osutaka;Osutaka;;Osutaka;;;;;;;;;x
b_osutaka_adj;Osutakan;;osutaker;;;;;;;;;;;x
b_ouchi;Ouchi;Ouchi;Ouchi;;Ouchi;;;;;;;;;x
b_ouchi_adj;Ouchian;;oucher;;;;;;;;;;;x
b_outer_court;Outer court;Outer court;Outer court;;Outer court;;;;;;;;;x
b_outer_court_adj;Outer courtian;;Outer courter;;;;;;;;;;;x
b_padlakpok;Padlakpok;Padlakpok;Padlakpok;;Padlakpok;;;;;;;;;x
b_padlakpok_adj;Padlakpokian;;padlakpoker;;;;;;;;;;;x
b_pak_nam_noy;Pak Nam Noy;Pak Nam Noy;Pak Nam Noy;;Pak Nam Noy;;;;;;;;;x
b_pak_nam_noy_adj;Pak Nam Noian;;Pak Nam Noer;;;;;;;;;;;x
b_pangzhi;Pangzhi;Pangzhi;Pangzhi;;Pangzhi;;;;;;;;;x
b_pangzhi_adj;Pangzhian;;pangzher;;;;;;;;;;;x
b_panjin;Panjin;Panjin;Panjin;;Panjin;;;;;;;;;x
b_panjin_adj;Panjinian;;panjiner;;;;;;;;;;;x
b_panlong;Panlong;Panlong;Panlong;;Panlong;;;;;;;;;x
b_panlong_adj;Panlongian;;panlonger;;;;;;;;;;;x
b_panshui;Panshui;Panshui;Panshui;;Panshui;;;;;;;;;x
b_panshui_adj;Panshian;;pansher;;;;;;;;;;;x
b_patna;Patna;Patna;Patna;;Patna;;;;;;;;;x
b_patna_adj;Patnan;;patner;;;;;;;;;;;x
b_pchojangchu;Pchojangchu;Pchojangchu;Pchojangchu;;Pchojangchu;;;;;;;;;x
b_pchojangchu_adj;Pchojangchian;;pchojangcher;;;;;;;;;;;x
b_penghu;Penghu;Penghu;Penghu;;Penghu;;;;;;;;;x
b_penghu_adj;Penghian;;pengher;;;;;;;;;;;x
b_penghu_harbour;Penghu Harbour;Penghu Harbour;Penghu Harbour;;Penghu Harbour;;;;;;;;;x
b_penghu_harbour_adj;Penghu Harbourian;;Penghu Harbourer;;;;;;;;;;;x
b_perkoyiyok;Perkoyiyok;Perkoyiyok;Perkoyiyok;;Perkoyiyok;;;;;;;;;x
b_perkoyiyok_adj;Perkoyiyokian;;perkoyiyoker;;;;;;;;;;;x
b_phan;Phan;Phan;Phan;;Phan;;;;;;;;;x
b_phan_adj;Phanian;;phaner;;;;;;;;;;;x
b_pho_bo;Pho Bo;Pho Bo;Pho Bo;;Pho Bo;;;;;;;;;x
b_pho_bo_adj;Pho Bian;;Pho Ber;;;;;;;;;;;x
b_pho_bo_ga;Pho Bo Ga;Pho Bo Ga;Pho Bo Ga;;Pho Bo Ga;;;;;;;;;x
b_pho_bo_ga_adj;Pho Bo Gan;;Pho Bo Ger;;;;;;;;;;;x
b_pialaitok;Pialaitok;Pialaitok;Pialaitok;;Pialaitok;;;;;;;;;x
b_pialaitok_adj;Pialaitokian;;pialaitoker;;;;;;;;;;;x
b_pidgulak;Pidgulak;Pidgulak;Pidgulak;;Pidgulak;;;;;;;;;x
b_pidgulak_adj;Pidgulakian;;pidgulaker;;;;;;;;;;;x
b_pigu_bao;Pigu Bao;Pigu Bao;Pigu Bao;;Pigu Bao;;;;;;;;;x
b_pigu_bao_adj;Pigu Bian;;Pigu Ber;;;;;;;;;;;x
b_pingding;Pingding;Pingding;Pingding;;Pingding;;;;;;;;;x
b_pingding_adj;Pingdingian;;pingdinger;;;;;;;;;;;x
b_pinggaang;Pinggaang;Pinggaang;Pinggaang;;Pinggaang;;;;;;;;;x
b_pinggaang_adj;Pinggaangian;;pinggaanger;;;;;;;;;;;x
b_pingguo_cui;Pingguo Cui;Pingguo Cui;Pingguo Cui;;Pingguo Cui;;;;;;;;;x
b_pingguo_cui_adj;Pingguo Cian;;Pingguo Cer;;;;;;;;;;;x
b_pinghu;Pinghu;Pinghu;Pinghu;;Pinghu;;;;;;;;;x
b_pinghu_adj;Pinghian;;pingher;;;;;;;;;;;x
b_piyeke;Piyeke;Piyeke;Piyeke;;Piyeke;;;;;;;;;x
b_piyeke_adj;Piyekean;;piyeker;;;;;;;;;;;x
b_poag;Poag;Poag;Poag;;Poag;;;;;;;;;x
b_poag_adj;Poagian;;poager;;;;;;;;;;;x
b_pohai;Pohai;Pohai;Pohai;;Pohai;;;;;;;;;x
b_pohai_adj;Pohian;;poher;;;;;;;;;;;x
b_puan;Pu'an;Pu'an;Pu'an;;Pu'an;;;;;;;;;x
b_puan_adj;Pu'anian;;pu'aner;;;;;;;;;;;x
b_puguicun;Puguicun;Puguicun;Puguicun;;Puguicun;;;;;;;;;x
b_puguicun_adj;Puguicunian;;puguicuner;;;;;;;;;;;x
b_putalibazar;Putalibazar;Putalibazar;Putalibazar;;Putalibazar;;;;;;;;;x
b_putalibazar_adj;Putalibazarian;;putalibazarer;;;;;;;;;;;x
b_puxi;Puxi;Puxi;Puxi;;Puxi;;;;;;;;;x
b_puxi_adj;Puxian;;puxer;;;;;;;;;;;x
b_pyeonghwa;Pyeonghwa;Pyeonghwa;Pyeonghwa;;Pyeonghwa;;;;;;;;;x
b_pyeonghwa_adj;Pyeonghwan;;pyeonghwer;;;;;;;;;;;x
b_qamdo;Qamdo;Qamdo;Qamdo;;Qamdo;;;;;;;;;x
b_qamdo_adj;Qamdian;;qamder;;;;;;;;;;;x
b_qatiqtuq;Qatiqtuq;Qatiqtuq;Qatiqtuq;;Qatiqtuq;;;;;;;;;x
b_qatiqtuq_adj;Qatiqtuqian;;qatiqtuqer;;;;;;;;;;;x
b_qi_lingxia;Qi Lingxia;Qi Lingxia;Qi Lingxia;;Qi Lingxia;;;;;;;;;x
b_qi_lingxia_adj;Qi Lingxian;;Qi Lingxer;;;;;;;;;;;x
b_qi_mao_temple;Qi Mao Temple;Qi Mao Temple;Qi Mao Temple;;Qi Mao Temple;;;;;;;;;x
b_qi_mao_temple_adj;Qi Mao Templean;;Qi Mao Templer;;;;;;;;;;;x
b_qiandamoxia;Qiandamoxia;Qiandamoxia;Qiandamoxia;;Qiandamoxia;;;;;;;;;x
b_qiandamoxia_adj;Qiandamoxian;;qiandamoxer;;;;;;;;;;;x
b_qianghua_tudi;Qianghua Tudi;Qianghua Tudi;Qianghua Tudi;;Qianghua Tudi;;;;;;;;;x
b_qianghua_tudi_adj;Qianghua Tudian;;Qianghua Tuder;;;;;;;;;;;x
b_qiansanhe;Qiansanhe;Qiansanhe;Qiansanhe;;Qiansanhe;;;;;;;;;x
b_qiansanhe_adj;Qiansanhean;;qiansanher;;;;;;;;;;;x
b_qidifang;Qidifang;Qidifang;Qidifang;;Qidifang;;;;;;;;;x
b_qidifang_adj;Qidifangian;;qidifanger;;;;;;;;;;;x
b_qikiqtasugruk;Qikiqtasugruk;Qikiqtasugruk;Qikiqtasugruk;;Qikiqtasugruk;;;;;;;;;x
b_qikiqtasugruk_adj;Qikiqtasugrukian;;qikiqtasugruker;;;;;;;;;;;x
b_qilcun;Qilcun;Qilcun;Qilcun;;Qilcun;;;;;;;;;x
b_qilcun_adj;Qilcunian;;qilcuner;;;;;;;;;;;x
b_qin;Qin;Qin;Qin;;Qin;;;;;;;;;x
b_qin_adj;Qinian;;qiner;;;;;;;;;;;x
b_qinarluk;Qinarluk;;qiner;;;;;;;;;;;x
b_qinarluk_adj;Qinarluk;;qiner;;;;;;;;;;;x
b_qinghe;Qinghe;Qinghe;Qinghe;;Qinghe;;;;;;;;;x
b_qinghe_adj;Qinghean;;qingher;;;;;;;;;;;x
b_qingjie_hen_shao;Qingjie Hen Shao;Qingjie Hen Shao;Qingjie Hen Shao;;Qingjie Hen Shao;;;;;;;;;x
b_qingjie_hen_shao_adj;Qingjie Hen Shian;;Qingjie Hen Sher;;;;;;;;;;;x
b_qingkuang;Qingkuang;Qingkuang;Qingkuang;;Qingkuang;;;;;;;;;x
b_qingkuang_adj;Qingkuangian;;qingkuanger;;;;;;;;;;;x
b_qingliangdian;Qingliangdian;Qingliangdian;Qingliangdian;;Qingliangdian;;;;;;;;;x
b_qingliangdian_adj;Qingliangdianian;;qingliangdianer;;;;;;;;;;;x
b_qingxin;Qingxin;Qingxin;Qingxin;;Qingxin;;;;;;;;;x
b_qingxin_adj;Qingxinian;;qingxiner;;;;;;;;;;;x
b_qiongguoxiang;Qiongguoxiang;Qiongguoxiang;Qiongguoxiang;;Qiongguoxiang;;;;;;;;;x
b_qiongguoxiang_adj;Qiongguoxiangian;;qiongguoxianger;;;;;;;;;;;x
b_qiqige;Qiqige;Qiqige;Qiqige;;Qiqige;;;;;;;;;x
b_qiqige_adj;Qiqigean;;qiqiger;;;;;;;;;;;x
b_qiushuiding;Qiushuiding;Qiushuiding;Qiushuiding;;Qiushuiding;;;;;;;;;x
b_qiushuiding_adj;Qiushuidingian;;qiushuidinger;;;;;;;;;;;x
b_qiutan;Qiutan;Qiutan;Qiutan;;Qiutan;;;;;;;;;x
b_qiutan_adj;Qiutanian;;qiutaner;;;;;;;;;;;x
b_qixak_natibviksuq;Qixak Natibviksuq;Qixak Natibviksuq;Qixak Natibviksuq;;Qixak Natibviksuq;;;;;;;;;x
b_qixak_natibviksuq_adj;Qixak Natibviksuqian;;Qixak Natibviksuqer;;;;;;;;;;;x
b_quamdo;Quamdo;Quamdo;Quamdo;;Quamdo;;;;;;;;;x
b_quamdo_adj;Quamdian;;quamder;;;;;;;;;;;x
b_quing;Quing;Quing;Quing;;Quing;;;;;;;;;x
b_quing_adj;Quingian;;quinger;;;;;;;;;;;x
b_quinglong;Quinglong;Quinglong;Quinglong;;Quinglong;;;;;;;;;x
b_quinglong_adj;Quinglongian;;quinglonger;;;;;;;;;;;x
b_qunbuq;Qunbuq;Qunbuq;Qunbuq;;Qunbuq;;;;;;;;;x
b_qunbuq_adj;Qunbuqian;;qunbuqer;;;;;;;;;;;x
b_quyangqiao;Quyangqiao;Quyangqiao;Quyangqiao;;Quyangqiao;;;;;;;;;x
b_quyangqiao_adj;Quyangqian;;quyangqer;;;;;;;;;;;x
b_ralpacan;Ralpacan;Ralpacan;Ralpacan;;Ralpacan;;;;;;;;;x
b_ralpacan_adj;Ralpacanian;;ralpacaner;;;;;;;;;;;x
b_ranshao_de_wangzi;Ranshao De Wangzi;Ranshao De Wangzi;Ranshao De Wangzi;;Ranshao De Wangzi;;;;;;;;;x
b_ranshao_de_wangzi_adj;Ranshao De Wangzian;;Ranshao De Wangzer;;;;;;;;;;;x
b_red_lights_district;Red Lights District;Red Lights District;Red Lights District;;Red Lights District;;;;;;;;;x
b_red_lights_district_adj;Red Lights Districtian;;Red Lights Districter;;;;;;;;;;;x
b_ren_jia_pu;Ren Jia Pu;Ren Jia Pu;Ren Jia Pu;;Ren Jia Pu;;;;;;;;;x
b_ren_jia_pu_adj;Ren Jia Pian;;Ren Jia Per;;;;;;;;;;;x
b_ren_jia_pu_2;Ren Jia Pu;Ren Jia Pu;Ren Jia Pu;;Ren Jia Pu;;;;;;;;;x
b_ren_jia_pu_2_adj;Ren Jia Pian;;Ren Jia Per;;;;;;;;;;;x
b_ren_lai_yindao;Ren Lai Yindao;Ren Lai Yindao;Ren Lai Yindao;;Ren Lai Yindao;;;;;;;;;x
b_ren_lai_yindao_adj;Ren Lai Yindian;;Ren Lai Yinder;;;;;;;;;;;x
b_ren_yinxiang;Ren Yinxiang;Ren Yinxiang;Ren Yinxiang;;Ren Yinxiang;;;;;;;;;x
b_ren_yinxiang_adj;Ren Yinxiangian;;Ren Yinxianger;;;;;;;;;;;x
